rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
11,11603,1160313,11603,1160313,1160313,1,JR,JR東海道本線(神戸線)(大阪〜神戸),三ノ宮,28,135.195058,34.694766,1
11,11603,1160314,11603,1160314,1160314,1,JR,JR東海道本線(神戸線)(大阪〜神戸),元町,28,135.187401,34.689602,1
11,11603,1160315,11603,1160315,1160315,1,JR,JR東海道本線(神戸線)(大阪〜神戸),神戸,28,135.178221,34.679453,1
11,11603,1160316,11603,1160306,1160316,1,JR,JR東海道本線(神戸線)(大阪〜神戸),さくら夙川,28,135.331093,34.739079,1
11,11605,1160501,11605,1160501,1160120,1,JR,JR湖西線,京都,26,135.757748,34.985465,1
11,11605,1160502,11605,1160502,1160119,1,JR,JR湖西線,山科,26,135.816647,34.992636,1
11,11605,1160503,11605,1160503,1160503,1,JR,JR湖西線,大津京,25,135.857268,35.024428,1
11,11605,1160504,11605,1160504,1160504,1,JR,JR湖西線,唐崎,25,135.866969,35.049795,1
11,11605,1160505,11605,1160505,1160505,1,JR,JR湖西線,比叡山坂本,25,135.878259,35.070403,1
11,11605,1160506,11605,1160506,1160506,1,JR,JR湖西線,おごと温泉,25,135.895046,35.097425,1
11,11605,1160507,11605,1160507,1160507,1,JR,JR湖西線,堅田,25,135.915107,35.120940,1
11,11605,1160508,11605,1160508,1160508,1,JR,JR湖西線,小野,25,135.922642,35.138832,1
11,11605,1160509,11605,1160509,1160509,1,JR,JR湖西線,和邇,25,135.922348,35.161588,1
11,11605,1160510,11605,1160510,1160510,1,JR,JR湖西線,蓬莱,25,135.915443,35.182594,1
11,11605,1160511,11605,1160511,1160511,1,JR,JR湖西線,志賀,25,135.924987,35.202348,1
11,11605,1160512,11605,1160512,1160512,1,JR,JR湖西線,比良,25,135.944198,35.219918,1
11,11605,1160513,11605,1160513,1160513,1,JR,JR湖西線,近江舞子,25,135.959294,35.236342,1
11,11605,1160514,11605,1160514,1160514,1,JR,JR湖西線,北小松,25,135.970293,35.253384,1
11,11605,1160515,11605,1160515,1160515,1,JR,JR湖西線,近江高島,25,136.010374,35.292657,1
11,11605,1160516,11605,1160516,1160516,1,JR,JR湖西線,安曇川,25,136.019887,35.328420,1
11,11605,1160517,11605,1160517,1160517,1,JR,JR湖西線,新旭,25,136.035796,35.355902,1
11,11605,1160518,11605,1160518,1160518,1,JR,JR湖西線,近江今津,25,136.031882,35.396864,1
11,11605,1160519,11605,1160519,1160519,1,JR,JR湖西線,近江中庄,25,136.038374,35.441648,1
11,11605,1160520,11605,1160520,1160520,1,JR,JR湖西線,マキノ,25,136.059780,35.461437,1
11,11605,1160521,11605,1160521,1160521,1,JR,JR湖西線,永原,25,136.122326,35.498857,1
11,11605,1160522,11605,1160522,1141510,1,JR,JR湖西線,近江塩津,25,136.151236,35.539780,1
11,11607,1160701,11607,1160701,1150912,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),加茂,26,135.869609,34.752575,1
11,11607,1160702,11607,1160702,1160702,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),木津,26,135.824794,34.735962,1
11,11607,1160703,11607,1160703,1160703,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),平城山,29,135.810252,34.710431,1
11,11607,1160704,11607,1160704,1160704,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),奈良,29,135.818935,34.680482,1
11,11607,1160705,11607,1160705,1160705,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),郡山,29,135.790441,34.648335,1
11,11607,1160706,11607,1160706,1160706,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),大和小泉,29,135.763488,34.622226,1
11,11607,1160707,11607,1160707,1160707,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),法隆寺,29,135.738604,34.601377,1
11,11607,1160708,11607,1160708,1160708,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),王寺,29,135.704005,34.597448,1
11,11607,1160709,11607,1160709,1160709,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),三郷,29,135.687484,34.588867,1
11,11607,1160710,11607,1160710,1160710,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),河内堅上,27,135.662956,34.574005,1
11,11607,1160711,11607,1160711,1160711,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),高井田,27,135.638645,34.57147,1
11,11607,1160712,11607,1160712,1160712,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),柏原,27,135.62341,34.586681,1
11,11607,1160713,11607,1160713,1160713,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),志紀,27,135.615998,34.600248,1
11,11607,1160714,11607,1160714,1160714,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),八尾,27,135.597136,34.617265,1
11,11607,1160715,11607,1160715,1160715,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),久宝寺,27,135.583988,34.622558,1
11,11607,1160716,11607,1160716,1160716,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),加美,27,135.566939,34.626888,1
11,11607,1160717,11607,1160717,1160717,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),平野,27,135.551612,34.630842,1
11,11607,1160718,11607,1160718,1160718,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),東部市場前,27,135.537802,34.638056,1
11,11607,1160719,11607,1160719,1160719,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),天王寺,27,135.514124,34.647243,1
11,11607,1160720,11607,1160720,1160720,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),新今宮,27,135.501076,34.650149,1
11,11607,1160721,11607,1160721,1160721,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),今宮,27,135.492975,34.654156,1
11,11607,1160722,11607,1160722,1160722,1,JR,JR関西本線(大和路線)(加茂〜ＪＲ難波),ＪＲ難波,27,135.495265,34.666438,1
11,11608,1160801,11608,1160801,1160315,1,JR,JR山陽本線(神戸線)(神戸〜姫路),神戸,28,135.178221,34.679453,1
11,11608,1160802,11608,1160802,1160802,1,JR,JR山陽本線(神戸線)(神戸〜姫路),兵庫,28,135.164706,34.668343,1
11,11608,1160803,11608,1160803,1160803,1,JR,JR山陽本線(神戸線)(神戸〜姫路),新長田,28,135.145193,34.657525,1
11,11608,1160804,11608,1160804,1160804,1,JR,JR山陽本線(神戸線)(神戸〜姫路),鷹取,28,135.135275,34.651667,1
11,11608,1160805,11608,1160805,1160805,1,JR,JR山陽本線(神戸線)(神戸〜姫路),須磨,28,135.112814,34.642292,1
11,11608,1160806,11608,1160806,1160806,1,JR,JR山陽本線(神戸線)(神戸〜姫路),塩屋,28,135.083361,34.633507,1
11,11608,1160807,11608,1160807,1160807,1,JR,JR山陽本線(神戸線)(神戸〜姫路),垂水,28,135.053872,34.629252,1
11,11608,1160808,11608,1160808,1160808,1,JR,JR山陽本線(神戸線)(神戸〜姫路),舞子,28,135.034373,34.633020,1
11,11608,1160809,11608,1160809,1160809,1,JR,JR山陽本線(神戸線)(神戸〜姫路),朝霧,28,135.017485,34.644196,1
11,11608,1160810,11608,1160810,1160810,1,JR,JR山陽本線(神戸線)(神戸〜姫路),明石,28,134.992512,34.649084,1
11,11608,1160811,11608,1160811,1160811,1,JR,JR山陽本線(神戸線)(神戸〜姫路),西明石,28,134.960151,34.665910,1
11,11608,1160812,11608,1160812,1160812,1,JR,JR山陽本線(神戸線)(神戸〜姫路),大久保,28,134.939194,34.681914,1
11,11608,1160813,11608,1160813,1160813,1,JR,JR山陽本線(神戸線)(神戸〜姫路),魚住,28,134.906028,34.696401,1
11,11608,1160814,11608,1160814,1160814,1,JR,JR山陽本線(神戸線)(神戸〜姫路),土山,28,134.888921,34.720482,1
11,11608,1160815,11608,1160815,1160815,1,JR,JR山陽本線(神戸線)(神戸〜姫路),東加古川,28,134.869244,34.745857,1
11,11608,1160816,11608,1160816,1160816,1,JR,JR山陽本線(神戸線)(神戸〜姫路),加古川,28,134.839447,34.767666,1
11,11608,1160817,11608,1160817,1160817,1,JR,JR山陽本線(神戸線)(神戸〜姫路),宝殿,28,134.812158,34.784795,1
11,11608,1160818,11608,1160818,1160818,1,JR,JR山陽本線(神戸線)(神戸〜姫路),曽根,28,134.769838,34.793304,1
11,11608,1160819,11608,1160819,1160819,1,JR,JR山陽本線(神戸線)(神戸〜姫路),ひめじ別所,28,134.753309,34.805544,1
11,11608,1160820,11608,1160820,1160820,1,JR,JR山陽本線(神戸線)(神戸〜姫路),御着,28,134.735486,34.816944,1
11,11608,1160821,11608,1160821,1160821,1,JR,JR山陽本線(神戸線)(神戸〜姫路),姫路,28,134.690769,34.827659,1
11,11608,1160822,11608,1160804,1160822,1,JR,JR山陽本線(神戸線)(神戸〜姫路),須磨海浜公園,28,135.122526,34.644904,1
11,11609,1160901,11609,1160901,1160821,1,JR,JR山陽本線(姫路〜岡山),姫路,28,134.690769,34.827659,1
11,11609,1160902,11609,1160902,1160902,1,JR,JR山陽本線(姫路〜岡山),英賀保,28,134.644762,34.813235,1
11,11609,1160903,11609,1160903,1160903,1,JR,JR山陽本線(姫路〜岡山),網干,28,134.584035,34.814096,1
11,11609,1160904,11609,1160904,1160904,1,JR,JR山陽本線(姫路〜岡山),竜野,28,134.522004,34.825522,1
11,11609,1160905,11609,1160905,1160905,1,JR,JR山陽本線(姫路〜岡山),相生,28,134.473410,34.818052,1
11,11609,1160906,11609,1160906,1160906,1,JR,JR山陽本線(姫路〜岡山),有年,28,134.395568,34.829263,1
11,11609,1160907,11609,1160907,1160907,1,JR,JR山陽本線(姫路〜岡山),上郡,28,134.354081,34.865845,1
11,11609,1160908,11609,1160908,1160908,1,JR,JR山陽本線(姫路〜岡山),三石,33,134.275416,34.804507,1
11,11609,1160909,11609,1160909,1160909,1,JR,JR山陽本線(姫路〜岡山),吉永,33,134.204626,34.812259,1
11,11609,1160910,11609,1160910,1160910,1,JR,JR山陽本線(姫路〜岡山),和気,33,134.152787,34.797297,1
11,11609,1160911,11609,1160911,1160911,1,JR,JR山陽本線(姫路〜岡山),熊山,33,134.109433,34.783556,1
11,11609,1160912,11609,1160912,1160912,1,JR,JR山陽本線(姫路〜岡山),万富,33,134.080609,34.758256,1
11,11609,1160913,11609,1160913,1160913,1,JR,JR山陽本線(姫路〜岡山),瀬戸,33,134.041897,34.734499,1
11,11609,1160914,11609,1160914,1160914,1,JR,JR山陽本線(姫路〜岡山),上道,33,134.020569,34.699466,1
11,11609,1160915,11609,1160915,1160915,1,JR,JR山陽本線(姫路〜岡山),東岡山,33,133.988103,34.685633,1
11,11609,1160916,11609,1160916,1160916,1,JR,JR山陽本線(姫路〜岡山),高島,33,133.957740,34.683074,1
11,11609,1160917,11609,1160917,1160917,1,JR,JR山陽本線(姫路〜岡山),岡山,33,133.918552,34.666572,1
11,11609,1160918,11609,1160902,1160918,1,JR,JR山陽本線(姫路〜岡山),はりま勝原,28,134.606091,34.811029,1
11,11609,1160919,11609,1160916,1160919,1,JR,JR山陽本線(姫路〜岡山),西川原,33,133.936555,34.678,1
11,11610,1161001,11610,1161001,1160917,1,JR,JR山陽本線(岡山〜三原),岡山,33,133.918552,34.666572,1
11,11610,1161002,11610,1161002,1161002,1,JR,JR山陽本線(岡山〜三原),北長瀬,33,133.885325,34.652995,1
11,11610,1161003,11610,1161003,1161003,1,JR,JR山陽本線(岡山〜三原),庭瀬,33,133.854454,34.642858,1
11,11610,1161004,11610,1161004,1161004,1,JR,JR山陽本線(岡山〜三原),中庄,33,133.808225,34.626493,1
11,11610,1161005,11610,1161005,1161005,1,JR,JR山陽本線(岡山〜三原),倉敷,33,133.765473,34.601567,1
11,11610,1161006,11610,1161006,1161006,1,JR,JR山陽本線(岡山〜三原),西阿知,33,133.727876,34.585780,1
11,11610,1161007,11610,1161007,1161007,1,JR,JR山陽本線(岡山〜三原),新倉敷,33,133.678344,34.565090,1
11,11610,1161008,11610,1161008,1161008,1,JR,JR山陽本線(岡山〜三原),金光,33,133.620826,34.540909,1
11,11610,1161009,11610,1161009,1161009,1,JR,JR山陽本線(岡山〜三原),鴨方,33,133.587705,34.527300,1
11,11610,1161010,11610,1161010,1161010,1,JR,JR山陽本線(岡山〜三原),里庄,33,133.550763,34.507905,1
11,11610,1161011,11610,1161011,1161011,1,JR,JR山陽本線(岡山〜三原),笠岡,33,133.504705,34.504913,1
11,11610,1161012,11610,1161012,1161012,1,JR,JR山陽本線(岡山〜三原),大門,34,133.439950,34.498462,1
11,11610,1161013,11610,1161013,1161013,1,JR,JR山陽本線(岡山〜三原),東福山,34,133.405390,34.494949,1
11,11610,1161014,11610,1161014,1161014,1,JR,JR山陽本線(岡山〜三原),福山,34,133.361429,34.489291,1
11,11610,1161015,11610,1161015,1161015,1,JR,JR山陽本線(岡山〜三原),備後赤坂,34,133.305417,34.472108,1
11,11610,1161016,11610,1161016,1161016,1,JR,JR山陽本線(岡山〜三原),松永,34,133.258532,34.450958,1
11,11610,1161017,11610,1161017,1161017,1,JR,JR山陽本線(岡山〜三原),東尾道,34,133.233168,34.434937,1
11,11610,1161018,11610,1161018,1161018,1,JR,JR山陽本線(岡山〜三原),尾道,34,133.192884,34.404826,1
11,11610,1161019,11610,1161019,1161019,1,JR,JR山陽本線(岡山〜三原),糸崎,34,133.104317,34.392429,1
11,11610,1161020,11610,1161020,1161020,1,JR,JR山陽本線(岡山〜三原),三原,34,133.083049,34.400486,1
11,11611,1161101,11611,1161101,1161020,1,JR,JR山陽本線(三原〜岩国),三原,34,133.083049,34.400486,1
11,11611,1161102,11611,1161102,1161102,1,JR,JR山陽本線(三原〜岩国),本郷,34,132.987358,34.409617,1
11,11611,1161103,11611,1161103,1161103,1,JR,JR山陽本線(三原〜岩国),河内,34,132.890113,34.469248,1
11,11611,1161104,11611,1161104,1161104,1,JR,JR山陽本線(三原〜岩国),入野,34,132.851789,34.460670,1
11,11611,1161105,11611,1161105,1161105,1,JR,JR山陽本線(三原〜岩国),白市,34,132.832250,34.443022,1
11,11611,1161106,11611,1161106,1161106,1,JR,JR山陽本線(三原〜岩国),西高屋,34,132.788246,34.446139,1
11,11611,1161107,11611,1161107,1161107,1,JR,JR山陽本線(三原〜岩国),西条,34,132.743909,34.431394,1
11,11611,1161108,11611,1161108,1161108,1,JR,JR山陽本線(三原〜岩国),八本松,34,132.688048,34.445466,1
11,11611,1161109,11611,1161109,1161109,1,JR,JR山陽本線(三原〜岩国),瀬野,34,132.596740,34.421994,1
11,11611,1161110,11611,1161110,1161110,1,JR,JR山陽本線(三原〜岩国),中野東,34,132.578753,34.403275,1
11,11611,1161111,11611,1161111,1161111,1,JR,JR山陽本線(三原〜岩国),安芸中野,34,132.563291,34.391115,1
11,11611,1161112,11611,1161112,1161112,1,JR,JR山陽本線(三原〜岩国),海田市,34,132.530542,34.372089,1
11,11611,1161113,11611,1161113,1161113,1,JR,JR山陽本線(三原〜岩国),向洋,34,132.506191,34.376636,1
11,11611,1161114,11611,1161114,1161114,1,JR,JR山陽本線(三原〜岩国),天神川,34,132.498311,34.389959,1
11,11611,1161115,11611,1161115,1161115,1,JR,JR山陽本線(三原〜岩国),広島,34,132.475593,34.397446,1
11,11611,1161116,11611,1161116,1161116,1,JR,JR山陽本線(三原〜岩国),横川,34,132.450450,34.410173,1
11,11611,1161117,11611,1161117,1161117,1,JR,JR山陽本線(三原〜岩国),西広島,34,132.427979,34.397832,1
11,11611,1161118,11611,1161118,1161118,1,JR,JR山陽本線(三原〜岩国),新井口,34,132.391924,34.375601,1
11,11611,1161119,11611,1161119,1161119,1,JR,JR山陽本線(三原〜岩国),五日市,34,132.367717,34.366798,1
11,11611,1161120,11611,1161120,1161120,1,JR,JR山陽本線(三原〜岩国),廿日市,34,132.335657,34.357837,1
11,11611,1161121,11611,1161121,1161121,1,JR,JR山陽本線(三原〜岩国),宮内串戸,34,132.323706,34.347963,1
11,11611,1161122,11611,1161122,1161122,1,JR,JR山陽本線(三原〜岩国),阿品,34,132.314216,34.323152,1
11,11611,1161123,11611,1161123,1161123,1,JR,JR山陽本線(三原〜岩国),宮島口,34,132.302689,34.312081,1
11,11611,1161124,11611,1161124,1161124,1,JR,JR山陽本線(三原〜岩国),前空,34,132.289815,34.301368,1
11,11611,1161125,11611,1161125,1161125,1,JR,JR山陽本線(三原〜岩国),大野浦,34,132.265263,34.283762,1
11,11611,1161126,11611,1161126,1161126,1,JR,JR山陽本線(三原〜岩国),玖波,34,132.227963,34.255300,1
11,11611,1161127,11611,1161127,1161127,1,JR,JR山陽本線(三原〜岩国),大竹,34,132.223479,34.217565,1
11,11611,1161128,11611,1161128,1161128,1,JR,JR山陽本線(三原〜岩国),岩国,35,132.225631,34.171828,1
11,11611,1161129,11611,1161127,1161129,1,JR,JR山陽本線(三原〜岩国),和木,35,132.227709,34.204194,1
11,11612,1161201,11612,1161201,1161128,1,JR,JR山陽本線(岩国〜門司),岩国,35,132.225631,34.171828,1
11,11612,1161202,11612,1161202,1161202,1,JR,JR山陽本線(岩国〜門司),南岩国,35,132.206013,34.135246,1
11,11612,1161203,11612,1161203,1161203,1,JR,JR山陽本線(岩国〜門司),藤生,35,132.198515,34.112668,1
11,11612,1161204,11612,1161204,1161204,1,JR,JR山陽本線(岩国〜門司),通津,35,132.204949,34.068207,1
11,11612,1161205,11612,1161205,1161205,1,JR,JR山陽本線(岩国〜門司),由宇,35,132.213621,34.043279,1
11,11612,1161206,11612,1161206,1161206,1,JR,JR山陽本線(岩国〜門司),神代,35,132.209398,33.998871,1
11,11612,1161207,11612,1161207,1161207,1,JR,JR山陽本線(岩国〜門司),大畠,35,132.180741,33.963377,1
11,11612,1161208,11612,1161208,1161208,1,JR,JR山陽本線(岩国〜門司),柳井港,35,132.134333,33.958357,1
11,11612,1161209,11612,1161209,1161209,1,JR,JR山陽本線(岩国〜門司),柳井,35,132.105988,33.965728,1
11,11612,1161210,11612,1161210,1161210,1,JR,JR山陽本線(岩国〜門司),田布施,35,132.044084,33.958805,1
11,11612,1161211,11612,1161211,1161211,1,JR,JR山陽本線(岩国〜門司),岩田,35,131.995285,33.981624,1
11,11612,1161212,11612,1161212,1161212,1,JR,JR山陽本線(岩国〜門司),島田,35,131.960865,33.990502,1
11,11612,1161213,11612,1161213,1161213,1,JR,JR山陽本線(岩国〜門司),光,35,131.914784,33.973975,1
11,11612,1161214,11612,1161214,1161214,1,JR,JR山陽本線(岩国〜門司),下松,35,131.867990,34.008933,1
11,11612,1161215,11612,1161215,1161215,1,JR,JR山陽本線(岩国〜門司),櫛ヶ浜,35,131.829079,34.031002,1
11,11612,1161216,11612,1161216,1161216,1,JR,JR山陽本線(岩国〜門司),徳山,35,131.802900,34.051555,1
11,11612,1161217,11612,1161217,1161217,1,JR,JR山陽本線(岩国〜門司),新南陽,35,131.769639,34.069561,1
11,11612,1161218,11612,1161218,1161218,1,JR,JR山陽本線(岩国〜門司),福川,35,131.738460,34.072096,1
11,11612,1161219,11612,1161219,1161219,1,JR,JR山陽本線(岩国〜門司),戸田,35,131.704657,34.072523,1
11,11612,1161220,11612,1161220,1161220,1,JR,JR山陽本線(岩国〜門司),富海,35,131.639029,34.048507,1
11,11612,1161221,11612,1161221,1161221,1,JR,JR山陽本線(岩国〜門司),防府,35,131.568848,34.053540,1
11,11612,1161222,11612,1161222,1161222,1,JR,JR山陽本線(岩国〜門司),大道,35,131.488358,34.053295,1
11,11612,1161223,11612,1161223,1161223,1,JR,JR山陽本線(岩国〜門司),四辻,35,131.447930,34.079896,1
11,11612,1161224,11612,1161224,1161224,1,JR,JR山陽本線(岩国〜門司),新山口,35,131.39657,34.093255,1
11,11612,1161225,11612,1161225,1161225,1,JR,JR山陽本線(岩国〜門司),嘉川,35,131.370068,34.066211,1
11,11612,1161226,11612,1161226,1161226,1,JR,JR山陽本線(岩国〜門司),本由良,35,131.343621,34.031997,1
11,11612,1161227,11612,1161227,1161227,1,JR,JR山陽本線(岩国〜門司),厚東,35,131.267807,34.038709,1
11,11612,1161228,11612,1161228,1161228,1,JR,JR山陽本線(岩国〜門司),宇部,35,131.221691,34.003017,1
11,11612,1161229,11612,1161229,1161229,1,JR,JR山陽本線(岩国〜門司),小野田,35,131.185605,34.007877,1
11,11612,1161230,11612,1161230,1161230,1,JR,JR山陽本線(岩国〜門司),厚狭,35,131.159965,34.053361,1
11,11612,1161231,11612,1161231,1161231,1,JR,JR山陽本線(岩国〜門司),埴生,35,131.086865,34.049173,1
11,11612,1161232,11612,1161232,1161232,1,JR,JR山陽本線(岩国〜門司),小月,35,131.033038,34.067907,1
11,11612,1161233,11612,1161233,1161233,1,JR,JR山陽本線(岩国〜門司),長府,35,130.999508,34.019264,1
11,11612,1161234,11612,1161234,1161234,1,JR,JR山陽本線(岩国〜門司),新下関,35,130.948021,34.005651,1
11,11612,1161235,11612,1161235,1161235,1,JR,JR山陽本線(岩国〜門司),幡生,35,130.927340,33.981592,1
